Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5379273;16;19/04/2021 17:20:00;Strada Urbana;VIA DI BRAVA;in corrispondenza;;del civico n.;99;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Normale;Buona;;0;0;0;3;12.3796;41.8766;-1;2;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379273;16;19/04/2021 17:20:00;Strada Urbana;VIA DI BRAVA;in corrispondenza;;del civico n.;99;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Normale;Buona;;0;0;0;3;12.3796;41.8766;-1;2;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5379281;16;19/04/2021 18:45:00;;VIA LEONE XIII;da specificare;;;;corrispondneza fronte palo Acea n. 52;Veicolo in marcia contro ostacolo fisso;;;;;;;;;;0;0;0;1;12.4404;41.8869;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379285;16;19/04/2021 19:35:00;Strada Urbana;VIA LEONE XIII;da specificare;;;;in prossimità del fronte civico 95;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;0;0;0;3;12.4404;41.8869;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379285;16;19/04/2021 19:35:00;Strada Urbana;VIA LEONE XIII;da specificare;;;;in prossimità del fronte civico 95;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;0;0;0;3;12.4404;41.8869;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5379285;16;19/04/2021 19:35:00;Strada Urbana;VIA LEONE XIII;da specificare;;;;in prossimità del fronte civico 95;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;;0;0;0;3;12.4404;41.8869;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379301;16;19/04/2021 20:50:00;Strada Urbana;VIA DI DONNA OLIMPIA;all'intersezione con;VIA PASQUALE REVOLTELLA;VIA PASQUALE REVOLTELLA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;2;12.4536;41.8766;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379301;16;19/04/2021 20:50:00;Strada Urbana;VIA DI DONNA OLIMPIA;all'intersezione con;VIA PASQUALE REVOLTELLA;VIA PASQUALE REVOLTELLA;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;;0;0;0;2;12.4536;41.8766;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379411;15;21/04/2021 21:50:00;Strada Urbana;VIA DELL'IMPRUNETA;all'intersezione con;VIALE VICOPISANO;VIALE VICOPISANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.4597;41.8466;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5379411;15;21/04/2021 21:50:00;Strada Urbana;VIA DELL'IMPRUNETA;all'intersezione con;VIALE VICOPISANO;VIALE VICOPISANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.4597;41.8466;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379412;15;21/04/2021 15:50:00;Strada Urbana;PIAZZA DELLA RADIO;all'intersezione con;VIA GIOVANNI VOLPATO;VIA GIOVANNI VOLPATO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.4669;41.87;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
5379412;15;21/04/2021 15:50:00;Strada Urbana;PIAZZA DELLA RADIO;all'intersezione con;VIA GIOVANNI VOLPATO;VIA GIOVANNI VOLPATO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.4669;41.87;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;
5379412;15;21/04/2021 15:50:00;Strada Urbana;PIAZZA DELLA RADIO;all'intersezione con;VIA GIOVANNI VOLPATO;VIA GIOVANNI VOLPATO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;3;12.4669;41.87;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
5379420;8;21/04/2021 13:30:00;Strada Urbana;VIA PAGANI;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;2;0;0;0;12.6303;41.8935;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5379420;8;21/04/2021 13:30:00;Strada Urbana;VIA PAGANI;all'intersezione con;VIA CAIAZZO;VIA CAIAZZO;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;2;0;0;0;12.6303;41.8935;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
5379421;8;21/04/2021 14:55:00;Strada Urbana;VIA DI PASSOLOMBARDO;da specificare;;;;fronte civ. 356;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.6332;41.8364;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379421;8;21/04/2021 14:55:00;Strada Urbana;VIA DI PASSOLOMBARDO;da specificare;;;;fronte civ. 356;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;2;12.6332;41.8364;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5379422;8;21/04/2021 16:40:00;Strada Urbana;VIALE DELLA SORBONA;all'intersezione con;VIA DEL FONTANILE DI CARCARICOLA;VIA DEL FONTANILE DI CARCARICOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;5;12.612;41.8546;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379422;8;21/04/2021 16:40:00;Strada Urbana;VIALE DELLA SORBONA;all'intersezione con;VIA DEL FONTANILE DI CARCARICOLA;VIA DEL FONTANILE DI CARCARICOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;5;12.612;41.8546;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5379422;8;21/04/2021 16:40:00;Strada Urbana;VIALE DELLA SORBONA;all'intersezione con;VIA DEL FONTANILE DI CARCARICOLA;VIA DEL FONTANILE DI CARCARICOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;5;12.612;41.8546;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5379422;8;21/04/2021 16:40:00;Strada Urbana;VIALE DELLA SORBONA;all'intersezione con;VIA DEL FONTANILE DI CARCARICOLA;VIA DEL FONTANILE DI CARCARICOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;5;12.612;41.8546;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5379422;8;21/04/2021 16:40:00;Strada Urbana;VIALE DELLA SORBONA;all'intersezione con;VIA DEL FONTANILE DI CARCARICOLA;VIA DEL FONTANILE DI CARCARICOLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;5;12.612;41.8546;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379424;8;21/04/2021 17:10:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;altezza intersezione con Via Valle Bagnata;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.6155;41.8933;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379424;8;21/04/2021 17:10:00;Strada Urbana;VIA PRENESTINA;da specificare;;;;altezza intersezione con Via Valle Bagnata;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.6155;41.8933;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379425;8;21/04/2021 19:30:00;Strada Urbana;VIA TRINITAPOLI;all'intersezione con;VIA MONOPOLI;VIA MONOPOLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;2;0;0;1;12.6159;41.886;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379425;8;21/04/2021 19:30:00;Strada Urbana;VIA TRINITAPOLI;all'intersezione con;VIA MONOPOLI;VIA MONOPOLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;2;0;0;1;12.6159;41.886;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Ricoverato;0;NON DECEDUTO;;
5379425;8;21/04/2021 19:30:00;Strada Urbana;VIA TRINITAPOLI;all'intersezione con;VIA MONOPOLI;VIA MONOPOLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;2;0;0;1;12.6159;41.886;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
5379578;11;21/04/2021 08:25:00;Strada Urbana;VIA DI GROTTA PERFETTA;in corrispondenza;;del civico n.;524;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;2;0;0;1;12.5066;41.8388;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5379578;11;21/04/2021 08:25:00;Strada Urbana;VIA DI GROTTA PERFETTA;in corrispondenza;;del civico n.;524;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;2;0;0;1;12.5066;41.8388;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;;
5379578;11;21/04/2021 08:25:00;Strada Urbana;VIA DI GROTTA PERFETTA;in corrispondenza;;del civico n.;524;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;2;0;0;1;12.5066;41.8388;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
5379600;17;21/04/2021;Strada Urbana;VIA MARCANTONIO BRAGADIN;in prossimità;;del civico n.;60;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.4462;41.9063;-1;1;Autovettura privata;Sosta;;;;;;;
5379600;17;21/04/2021;Strada Urbana;VIA MARCANTONIO BRAGADIN;in prossimità;;del civico n.;60;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.4462;41.9063;-1;2;Autovettura privata;Sosta;;;;;;;
5379600;17;21/04/2021;Strada Urbana;VIA MARCANTONIO BRAGADIN;in prossimità;;del civico n.;60;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.4462;41.9063;-1;3;Autovettura privata;Allontanatosi;Conducente;M;Illeso;0;;;
5379600;17;21/04/2021;Strada Urbana;VIA MARCANTONIO BRAGADIN;in prossimità;;del civico n.;60;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.4462;41.9063;-1;4;Autovettura privata;Sosta;;;;;;;
5379611;7;21/04/2021 08:13:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;da specificare;;;;inversione di marcia prossimità Via Casilina;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.5694;41.8734;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
5379611;7;21/04/2021 08:13:00;Strada Urbana;VIALE PALMIRO TOGLIATTI;da specificare;;;;inversione di marcia prossimità Via Casilina;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.5694;41.8734;-1;2;Autovettura privata;Allontanatosi;;;;;;;
5379615;11;21/04/2021 18:40:00;Strada Urbana;VIA PELLEGRINO MATTEUCCI;in prossimità;;del civico n.;112;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4839;41.8717;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379615;11;21/04/2021 18:40:00;Strada Urbana;VIA PELLEGRINO MATTEUCCI;in prossimità;;del civico n.;112;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4839;41.8717;-1;2;Velocipede;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Esente;
5379615;11;21/04/2021 18:40:00;Strada Urbana;VIA PELLEGRINO MATTEUCCI;in prossimità;;del civico n.;112;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.4839;41.8717;-1;3;Autovettura privata;Sosta;;;;;;;
5379621;15;22/04/2021 00:02:00;Strada Urbana;VIA GAETANO FUGGETTA;da specificare;;;;fronte civico 71;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4519;41.8515;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379621;15;22/04/2021 00:02:00;Strada Urbana;VIA GAETANO FUGGETTA;da specificare;;;;fronte civico 71;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4519;41.8515;-1;2;Autovettura privata;Sosta;;;;;;;
5379621;15;22/04/2021 00:02:00;Strada Urbana;VIA GAETANO FUGGETTA;da specificare;;;;fronte civico 71;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;;0;0;0;1;12.4519;41.8515;-1;3;Autovettura privata;Sosta;;;;;;;
5379633;11;21/04/2021 18:45:00;Strada Urbana;VIA SALVATORE DI GIACOMO;in prossimità;;del civico n.;14;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;1;12.4863;41.845;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379633;11;21/04/2021 18:45:00;Strada Urbana;VIA SALVATORE DI GIACOMO;in prossimità;;del civico n.;14;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;;0;0;0;1;12.4863;41.845;-1;2;Autovettura privata;In marcia / fermata / arresto;;;;;;;
5379635;7;21/04/2021 06:40:00;Strada Urbana;VIA DEI GELSI;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;2;12.5672;41.8889;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379635;7;21/04/2021 06:40:00;Strada Urbana;VIA DEI GELSI;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;2;12.5672;41.8889;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;Inesploso
5379635;7;21/04/2021 06:40:00;Strada Urbana;VIA DEI GELSI;all'intersezione con;VIA DEI CICLAMINI;VIA DEI CICLAMINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;2;12.5672;41.8889;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5379646;1;21/04/2021 18:10:00;Strada Urbana;VIA LUIGI PETROSELLI;in prossimità;;del civico n.;47;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;1;0;0;0;;;0;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5379650;19;21/04/2021 18:15:00;Strada Urbana;VIA DI TORREVECCHIA;in prossimità;;del civico n.;190;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4185;41.9307;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379650;19;21/04/2021 18:15:00;Strada Urbana;VIA DI TORREVECCHIA;in prossimità;;del civico n.;190;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.4185;41.9307;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379660;13;21/04/2021 08:30:00;Strada Urbana;VIA ARISTONICO D'ALESSANDRIA;all'intersezione con;VIA DI MACCHIA SAPONARA;VIA DI MACCHIA SAPONARA;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Intenso;Buona;;0;0;0;2;12.3617;41.7581;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379660;13;21/04/2021 08:30:00;Strada Urbana;VIA ARISTONICO D'ALESSANDRIA;all'intersezione con;VIA DI MACCHIA SAPONARA;VIA DI MACCHIA SAPONARA;;;Scontro laterale fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Intenso;Buona;;0;0;0;2;12.3617;41.7581;-1;2;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379662;13;21/04/2021 19:40:00;Strada Urbana;VIA ESCHILO;all'intersezione con;VIA ALCEO;VIA ALCEO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.3721;41.762;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379662;13;21/04/2021 19:40:00;Strada Urbana;VIA ESCHILO;all'intersezione con;VIA ALCEO;VIA ALCEO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;;0;0;0;2;12.3721;41.762;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379696;17;21/04/2021 10:45:00;Strada Urbana;VIA DI PORTA S. SPIRITO;da specificare;;;;in prossimita' dell'ingresso ospedale;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.462;41.9002;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379696;17;21/04/2021 10:45:00;Strada Urbana;VIA DI PORTA S. SPIRITO;da specificare;;;;in prossimita' dell'ingresso ospedale;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.462;41.9002;-1;2;Autocarro inferiore 35 q.;Sosta;;;;;;;
5379700;4;21/04/2021 15:00:00;Strada Urbana;VIA MONTE ROCCHETTA;all'intersezione con;VIA DEL GRAN PARADISO;VIA DEL GRAN PARADISO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5317;41.9473;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379700;4;21/04/2021 15:00:00;Strada Urbana;VIA MONTE ROCCHETTA;all'intersezione con;VIA DEL GRAN PARADISO;VIA DEL GRAN PARADISO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;2;12.5317;41.9473;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379703;10;21/04/2021 08:50:00;Strada Urbana;VIA WALTER PROCACCINI;all'intersezione con;PIAZZA ETTORE VIOLA;PIAZZA ETTORE VIOLA;;;Veicolo in marcia contro ostacolo fisso;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.5854;41.8457;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
5379722;5;21/04/2021 07:45:00;Strada Urbana;VIA TIBURTINA;in prossimità;;del civico n.;1210;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Intenso;Buona;;0;0;0;2;12.6035;41.9335;-1;1;Autoarticolato;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379722;5;21/04/2021 07:45:00;Strada Urbana;VIA TIBURTINA;in prossimità;;del civico n.;1210;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Intenso;Buona;;0;0;0;2;12.6035;41.9335;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5379733;2;21/04/2021 17:45:00;Strada Urbana;VIA NOMENTANA;in prossimità;;del civico n.;246;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.5237;41.9263;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5379733;2;21/04/2021 17:45:00;Strada Urbana;VIA NOMENTANA;in prossimità;;del civico n.;246;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;;0;0;0;2;12.5237;41.9263;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5379735;2;21/04/2021 17:45:00;Strada Urbana;CORSO TRIESTE;in prossimità;;del civico n.;66;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.5086;41.9198;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
